case_id,oil_temperature_C,Tmax_RIP_C,Tmean_oil_side_surface_C,Qremoved_oil_W,Qoil_heat_in_W,Qoil_heat_out_W,sign_is_physical,notes
RUN008_CASE_001,65.000000,67.2251971,64.2606154,-54.7308821,54.7308821,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_002,65.000000,67.2732242,64.3175015,-50.520043,50.520043,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_003,65.000000,67.3280197,64.3885851,-45.258281,45.258281,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_004,65.000000,67.4160446,64.4858958,-38.0551234,38.0551234,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_005,65.000000,67.5062877,64.5969875,-29.8318725,29.8318725,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_006,75.000000,77.7889909,74.068033,-68.9862518,68.9862518,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_007,75.000000,77.8152197,74.1140296,-65.5814862,65.5814862,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_008,75.000000,77.8737444,74.1874946,-60.1434432,60.1434432,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_009,75.000000,77.9647601,74.2874229,-52.7465284,52.7465284,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_010,75.000000,78.0536100,74.3988418,-44.4990579,44.4990579,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_011,85.000000,88.3349241,83.8663118,-83.9180998,83.9180998,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_012,85.000000,88.3818524,83.923195,-79.7074843,79.7074843,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_013,85.000000,88.4189281,83.9861505,-75.0473736,75.0473736,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_014,85.000000,88.5146611,84.0894937,-67.3976873,67.3976873,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_015,85.000000,88.6026057,84.2015264,-59.1047792,59.1047792,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_016,95.000000,98.8809518,93.6646418,-98.8461604,98.8461604,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_017,95.000000,98.9281993,93.7221798,-94.5870733,94.5870733,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_018,95.000000,98.9629953,93.784317,-89.9875367,89.9875367,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_019,95.000000,99.0352341,93.8778135,-83.0667186,83.0667186,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_020,95.000000,99.1528780,94.0048292,-73.664735,73.664735,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_021,105.000000,109.427036,103.463001,-113.772039,113.772039,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_022,105.000000,109.474655,103.521236,-109.461359,109.461359,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_023,105.000000,109.538466,103.598344,-103.753688,103.753688,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_024,105.000000,109.582123,103.678118,-97.8486181,97.8486181,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_025,105.000000,109.704009,103.808533,-88.1949897,88.1949897,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_026,65.000000,67.2270758,64.2628341,-54.5666425,54.5666425,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_027,65.000000,67.2762651,64.3213843,-50.2326286,50.2326286,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_028,65.000000,67.3327452,64.3947245,-44.8038271,44.8038271,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_029,65.000000,67.4233959,64.4950143,-37.3801568,37.3801568,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_030,65.000000,67.5169261,64.6099433,-28.8728563,28.8728563,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_031,75.000000,77.7908302,74.0702074,-68.8253029,68.8253029,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_032,75.000000,77.8184284,74.1179792,-65.2891221,65.2891221,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_033,75.000000,77.8783970,74.1936092,-59.690826,59.690826,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_034,75.000000,77.9719945,74.2964902,-52.0753442,52.0753442,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_035,75.000000,78.0640247,74.4116869,-43.5482357,43.5482357,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_036,85.000000,88.3367399,83.8684722,-83.7581811,83.7581811,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_037,85.000000,88.3852267,83.9271598,-79.4139977,79.4139977,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_038,85.000000,88.4236562,83.9922988,-74.5922647,74.5922647,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_039,85.000000,88.5218624,84.098554,-66.7270214,66.7270214,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_040,85.000000,88.6128428,84.2142852,-58.1603392,58.1603392,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_041,95.000000,98.8827493,93.6667919,-98.6870066,98.6870066,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_042,95.000000,98.9315631,93.72613,-94.2946692,94.2946692,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_043,95.000000,98.9678769,93.7905263,-89.5279139,89.5279139,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_044,95.000000,99.0722091,93.9008191,-81.3637933,81.3637933,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_045,95.000000,99.1629963,94.017535,-72.7242297,72.7242297,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_046,105.000000,109.428819,103.465143,-113.613466,113.613466,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_047,105.000000,109.477999,103.52517,-109.170149,109.170149,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_048,105.000000,109.543760,103.604646,-103.287203,103.287203,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_049,105.000000,109.588961,103.687136,-97.1810985,97.1810985,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_050,105.000000,109.714066,103.821217,-87.2561158,87.2561158,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_051,65.000000,67.2326705,64.2694827,-54.0744986,54.0744986,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_052,65.000000,67.2853368,64.3330192,-49.3713893,49.3713893,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_053,65.000000,67.3650266,64.4211208,-42.8499169,42.8499169,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_054,65.000000,67.4454226,64.5223672,-35.3554313,35.3554313,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_055,65.000000,75.2022110,64.6386439,-26.7483722,26.7483722,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_056,75.000000,77.7963423,74.0767342,-68.342172,68.342172,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_057,75.000000,77.8279423,74.1297965,-64.4143844,64.4143844,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_058,75.000000,77.8924444,74.211985,-58.3306122,58.3306122,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_059,75.000000,77.9935964,74.3236527,-50.0647181,50.0647181,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_060,75.000000,78.2222285,74.450242,-40.6943029,40.6943029,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_061,85.000000,88.3421883,83.8749589,-83.2780227,83.2780227,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_062,85.000000,88.3952591,83.9390351,-78.5349661,78.5349661,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_063,85.000000,88.4378323,84.010746,-73.2267666,73.2267666,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_064,85.000000,88.5432878,84.1256577,-64.7207468,64.7207468,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_065,85.000000,88.6435141,84.2525599,-55.3271637,55.3271637,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_066,95.000000,98.8881458,93.6732479,-98.2091157,98.2091157,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_067,95.000000,98.9415995,93.7379752,-93.4178608,93.4178608,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_068,95.000000,99.0115277,93.8232116,-87.108472,87.108472,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_069,95.000000,99.0936829,93.9279703,-79.3540012,79.3540012,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_070,95.000000,99.1932419,94.0556147,-69.905483,69.905483,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_071,105.000000,109.434174,103.471576,-113.137325,113.137325,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_072,105.000000,109.487997,103.536975,-108.296347,108.296347,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_073,105.000000,109.559420,103.623487,-101.892557,101.892557,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_074,105.000000,109.644170,103.730302,-93.9858562,93.9858562,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_075,105.000000,109.744056,103.859193,-84.4450263,84.4450263,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_076,65.000000,67.2418695,64.2805394,-53.256063,53.256063,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_077,65.000000,67.3003944,64.3523907,-47.9374672,47.9374672,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_078,65.000000,67.3891166,64.4516518,-40.5899398,40.5899398,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_079,65.000000,73.6707738,64.5680406,-31.974587,31.974587,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_080,65.000000,88.1812508,64.7027166,-22.0055704,22.0055704,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_081,75.000000,77.8054933,74.0876186,-67.5364851,67.5364851,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_082,75.000000,77.8435565,74.1494227,-62.961605,62.961605,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_083,75.000000,77.9382551,74.2525792,-55.3257373,55.3257373,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_084,75.000000,78.0295517,74.3689114,-46.7145681,46.7145681,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_085,75.000000,91.2137840,74.5030939,-36.7820891,36.7820891,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_086,85.000000,88.3512594,83.8857836,-82.4767571,82.4767571,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_087,85.000000,88.4116701,83.958752,-77.0754775,77.0754775,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_088,85.000000,88.4875967,84.0535307,-70.0597475,70.0597475,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_089,85.000000,88.5786998,84.1706963,-61.3868872,61.3868872,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_090,85.000000,94.2328335,84.3164722,-50.5962351,50.5962351,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_091,95.000000,98.8971435,93.684024,-97.4114456,97.4114456,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_092,95.000000,98.9581148,93.7576843,-91.9589479,91.9589479,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_093,95.000000,99.0364924,93.8542312,-84.8123309,84.8123309,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_094,95.000000,99.1289391,93.9729838,-76.0220011,76.0220011,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_095,95.000000,99.2436715,94.1191098,-65.2054325,65.2054325,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_096,105.000000,109.443109,103.482313,-112.342526,112.342526,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_097,105.000000,109.504523,103.556643,-106.840463,106.840463,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_098,105.000000,109.584853,103.654681,-99.5834765,99.5834765,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_099,105.000000,109.679588,103.775432,-90.6452589,90.6452589,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_100,105.000000,109.793832,103.922402,-79.7661597,79.7661597,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_101,65.000000,67.2779392,64.3113883,-50.9725574,50.9725574,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_102,65.000000,67.3481239,64.3990102,-44.4865901,44.4865901,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_103,65.000000,74.6620067,64.512748,-36.06747,36.06747,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_104,65.000000,92.4033164,64.6503979,-25.8783158,25.8783158,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_105,65.000000,114.152579,64.8336339,-12.3147861,12.3147861,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_106,75.000000,77.8235918,74.1093819,-65.9255196,65.9255196,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_107,75.000000,77.8961584,74.1986599,-59.3169604,59.3169604,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_108,75.000000,77.9857741,74.3133923,-50.8242133,50.8242133,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_109,75.000000,95.3357351,74.4598726,-39.98142,39.98142,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_110,75.000000,117.174352,74.6309494,-27.3179371,27.3179371,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_111,85.000000,88.3692996,83.9074593,-80.8722708,80.8722708,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_112,85.000000,88.4434850,83.9979055,-74.1772452,74.1772452,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_113,85.000000,88.5352203,84.1145195,-65.5452178,65.5452178,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_114,85.000000,98.2796535,84.2609003,-54.7097906,54.7097906,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_115,85.000000,120.206903,84.4312624,-42.0992135,42.0992135,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_116,95.000000,98.9150967,93.7056169,-95.8130891,95.8130891,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_117,95.000000,98.9903419,93.7969393,-89.0532084,89.0532084,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_118,95.000000,99.0847588,93.9156016,-80.2695587,80.2695587,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_119,95.000000,101.218499,94.0627642,-69.3762618,69.3762618,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_120,95.000000,123.221591,94.2468015,-55.753413,55.753413,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_121,105.000000,109.460973,103.503835,-110.74945,110.74945,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_122,105.000000,109.536967,103.595903,-103.934357,103.934357,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_123,105.000000,109.633924,103.71644,-95.0119325,95.0119325,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_124,105.000000,109.749327,103.865125,-84.0059513,84.0059513,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
RUN008_CASE_125,105.000000,126.255089,104.049269,-70.3751838,70.3751838,0,true,Tmean_oil_side_surface_C is derived from Qremoved_oil/(h_oil*A_oil_axisym) because RUN008 did not directly export oil-boundary mean temperature
