case_id,run_id,Qjoule_conductor_W,Qcontact_W,Qdielectric_RIP_W,Qscreen_loss_W,Qtotal_W,conductor_volume_m3,contact_volume_m3,rip_volume_m3,conductor_cross_section_area_m2,effective_conductor_resistance_ohm,Qjoule_expected_I2R_W,Qcontact_expected_I2Rc_W,Qjoule_relative_error_pct,Qcontact_relative_error_pct,status,notes
RUN007_CASE_001,SOLID_ONLY_SWEEP_27_RUN007,21.1715812,1.00000000,2.54518841,0.00000000,24.7167696,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.11715812e-05,21.1715812,1.00000000,6.71223116e-14,-6.66133815e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_002,SOLID_ONLY_SWEEP_27_RUN007,33.5094626,1.56250000,2.54518841,0.00000000,37.6171510,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.14460560e-05,33.5094626,1.56250000,6.36127244e-14,-8.52651283e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_003,SOLID_ONLY_SWEEP_27_RUN007,49.0398374,2.25000000,2.54518841,0.00000000,53.8350258,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.17954833e-05,49.0398374,2.25000000,1.01423647e-13,-3.94745964e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_004,SOLID_ONLY_SWEEP_27_RUN007,21.4899364,1.00000000,2.54518841,0.00000000,25.0351249,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.14899364e-05,21.4899364,1.00000000,-2.47979817e-13,-6.66133815e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_005,SOLID_ONLY_SWEEP_27_RUN007,34.0078008,1.56250000,2.54518841,0.00000000,38.1154892,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.17649925e-05,34.0078008,1.56250000,3.34296352e-13,-8.52651283e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_006,SOLID_ONLY_SWEEP_27_RUN007,49.7685440,2.25000000,2.54518841,0.00000000,54.5637324,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.21193529e-05,49.7685440,2.25000000,2.85538888e-13,-3.94745964e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_007,SOLID_ONLY_SWEEP_27_RUN007,21.8068619,1.00000000,2.54518841,0.00000000,25.3520503,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.18068619e-05,21.8068619,1.00000000,-3.25834473e-14,-6.66133815e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_008,SOLID_ONLY_SWEEP_27_RUN007,34.5064602,1.56250000,2.54518841,0.00000000,38.6141486,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.20841345e-05,34.5064602,1.56250000,8.23663432e-14,-8.52651283e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_009,SOLID_ONLY_SWEEP_27_RUN007,50.4882554,2.25000000,2.54518841,0.00000000,55.2834438,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.24392246e-05,50.4882554,2.25000000,1.54807688e-13,-3.94745964e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_010,SOLID_ONLY_SWEEP_27_RUN007,21.2883922,5.00000000,2.54518841,0.00000000,28.8335806,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.12883922e-05,21.2883922,5.00000000,-5.67409054e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_011,SOLID_ONLY_SWEEP_27_RUN007,33.7993672,7.81250000,2.54518841,0.00000000,44.1570556,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.16315950e-05,33.7993672,7.81250000,1.26134208e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_012,SOLID_ONLY_SWEEP_27_RUN007,49.6538022,11.2500000,2.54518841,0.00000000,63.4489906,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.20683565e-05,49.6538022,11.2500000,3.72058338e-13,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_013,SOLID_ONLY_SWEEP_27_RUN007,21.6067455,5.00000000,2.54518841,0.00000000,29.1519339,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.16067455e-05,21.6067455,5.00000000,-1.80868750e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_014,SOLID_ONLY_SWEEP_27_RUN007,34.2977810,7.81250000,2.54518841,0.00000000,44.6554694,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.19505798e-05,34.2977810,7.81250000,2.69319335e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_015,SOLID_ONLY_SWEEP_27_RUN007,50.3828476,11.2500000,2.54518841,0.00000000,64.1780360,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.23923767e-05,50.3828476,11.2500000,5.64114789e-14,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_016,SOLID_ONLY_SWEEP_27_RUN007,21.9235417,5.00000000,2.54518841,0.00000000,29.4687301,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.19235417e-05,21.9235417,5.00000000,4.53740478e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_017,SOLID_ONLY_SWEEP_27_RUN007,34.8007527,7.81250000,2.54518841,0.00000000,45.1584411,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.22724817e-05,34.8007527,7.81250000,-1.42922172e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_018,SOLID_ONLY_SWEEP_27_RUN007,51.1108442,11.2500000,2.54518841,0.00000000,64.9060327,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.27159308e-05,51.1108442,11.2500000,-1.52921952e-13,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_019,SOLID_ONLY_SWEEP_27_RUN007,21.7295798,20.0000000,2.54518841,0.00000000,44.2747682,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.17295798e-05,21.7295798,20.0000000,-2.28895322e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_020,SOLID_ONLY_SWEEP_27_RUN007,34.8944050,31.2500000,2.54518841,0.00000000,68.6895934,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.23324192e-05,34.8944050,31.2500000,1.83263897e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_021,SOLID_ONLY_SWEEP_27_RUN007,51.9550335,45.0000000,2.54518841,0.00000000,99.5002219,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.30911260e-05,51.9550335,45.0000000,-8.20566580e-14,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_022,SOLID_ONLY_SWEEP_27_RUN007,22.0454177,20.0000000,2.54518841,0.00000000,44.5906061,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.20454177e-05,22.0454177,20.0000000,-2.41731438e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_023,SOLID_ONLY_SWEEP_27_RUN007,35.3927661,31.2500000,2.54518841,0.00000000,69.1879545,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.26513703e-05,35.3927661,31.2500000,2.81063037e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_024,SOLID_ONLY_SWEEP_27_RUN007,52.6855422,45.0000000,2.54518841,0.00000000,100.230731,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.34157965e-05,52.6855422,45.0000000,2.42756717e-13,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_025,SOLID_ONLY_SWEEP_27_RUN007,22.3616803,20.0000000,2.54518841,0.00000000,44.9068688,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.23616803e-05,22.3616803,20.0000000,-7.78487876e-13,-7.10542736e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_026,SOLID_ONLY_SWEEP_27_RUN007,35.8908862,31.2500000,2.54518841,0.00000000,69.6860746,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.29701672e-05,35.8908862,31.2500000,-1.78175724e-13,-7.95807864e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
RUN007_CASE_027,SOLID_ONLY_SWEEP_27_RUN007,53.4147466,45.0000000,2.54518841,0.00000000,100.959935,0.00432258016,7.84141526e-05,0.0118960804,0.00196035382,2.37398874e-05,53.4147466,45.0000000,-5.05490069e-13,-6.31593543e-14,SOLVED_VALID,"2*pi*r axisymmetric source normalization; contact expected=I^2*Rc0*Rc_factor"
