selection_name,domain_ids,physical_meaning,selection_method
"id_dom_hollow","1","inner hollow/conduit placeholder","explicit COMSOL domain ID"
"id_dom_conductor_lower","2","center conductor lower/main current path","explicit COMSOL domain ID"
"id_dom_contact","3","contact resistance heat-source layer","explicit COMSOL domain ID"
"id_dom_conductor_upper","4","center conductor upper current path","explicit COMSOL domain ID"
"id_dom_rip_core","5","RIP capacitor core excluding explicit screen domains","explicit COMSOL domain ID"
"id_dom_terminal","6","terminal connector region","explicit COMSOL domain ID"
"id_dom_screens","7 8 9 10 11 12 13 14 15 16 17","aluminum condenser screens S00-S10","explicit COMSOL domain IDs"
"id_dom_flange","18 19 20 82","grounded flange metal domains","explicit COMSOL domain IDs"
"id_dom_silicone","21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81","silicone trunk and CAD shed/envelope domains","explicit COMSOL domain IDs"
